scientificName,family,genus,vernacularName,harvest_window,processing_notes
Astragalus missouriensis var. missouriensis,Fabaceae,Astragalus,Missouri Milkvetch,June - Aug,"Woody, densely hairy, oblong pods. Rub tough pods against wire screen to liberate seeds."
Astragalus mollissimus var. mollissimus,Fabaceae,Astragalus,Woolly Locoweed,June - Sept,"TOXIC. Hard, curved, smooth brown seed pods hidden under woolly foliage. Wear gloves to strip and crack open."
Astragalus pictiformis,Fabaceae,Astragalus,Bird Bill Milkvetch,June - Aug,"Collect small, slightly curved pods when dry and tan. Shake or press to separate seed."
Astragalus praelongus,Fabaceae,Astragalus,Stinking Milkvetch,July - Sept,"TOXIC (Selenium). Noticeable sulfur odor. Large, woody, inflated oblong pods. Collect when dry and straw-colored."
Astragalus praelongus var. ellisiae,Fabaceae,Astragalus,Stinking Milkvetch,July - Sept,"TOXIC (Selenium). Noticeable sulfur odor. Large, woody, inflated oblong pods. Collect when dry and straw-colored."
Astragalus wootonii,Fabaceae,Astragalus,Wooton's Locoweed / Garbancillo,May - July,"TOXIC. Large, balloon-like transparent inflated pods. Pops effortlessly between fingers to release seeds."
Atriplex argentea var. argentea,Amaranthaceae,Atriplex,Silverscale Saltbush,Aug - Oct,"Strip hardened, silvery-grey wedge-shaped fruiting bracts directly from branches."
Atriplex canescens,Amaranthaceae,Atriplex,Fourwing Saltbush,Oct - Dec,"Strip the papery, four-winged fruits from branches when dry and straw-colored. Highly durable seed."
Atriplex confertifolia,Amaranthaceae,Atriplex,Shadscale Saltbush,Oct - Dec,"Strip the small, wedge-shaped bracteoles when brown. Wear gloves due to spiny branches."
Bouteloua gracilis,Poaceae,Bouteloua,Blue Grama,Late Aug - Oct,"Strip mature, curved 'eyelash' seed heads by hand pulling upward on the stalk. Cure in paper bags."
Bromus ciliatus,Poaceae,Bromus,Fringed Brome,July - Sept,"Strip nodding, golden-brown panicles by hand or clip stalks. Easily cleaned by light winnowing."
Bromus inermis,Poaceae,Bromus,Smooth Brome (Introduced),July - Aug,Hand-strip or clip dry panicles when tan. Winnow to remove chaff.
Buchloe dactyloides,Poaceae,Buchloe,Buffalograss,July - Oct,Collect the hard burrs located close to the ground using specialized equipment or careful hand-raking.
Callirhoe involucrata,Malvaceae,Callirhoe,Purple Poppy Mallow,June - Aug,"Harvest the circular, flat schizocarps once they turn crisp and dark brown. Rub to separate segments."
Calylophus hartwegii subsp. fendleri,Onagraceae,Calylophus,Fendler's Sundrops,June - Aug,Clip dried cylindrical woody capsules when brown and split at the tip. Shake out tiny seeds.
Campanula parryi,Campanulaceae,Campanula,Parry's Bellflower,July - Sept,Collect dried papery capsules after purple flowers fade. Tip over and shake tiny seeds into a bag.
Campanula rotundifolia,Campanulaceae,Campanula,Harebell / Bluebell,Aug - Sept,Gather nodding brown capsules when dry and nodding pores open. Shake gently over paper.
Carex stipata var. stipata,Cyperaceae,Carex,Owlfruit Sedge,June - Aug,Strip clustered perigynia (seed sacs) when golden-brown and easily pulled from stems.
Castilleja integra,Orobanchaceae,Castilleja,Wholeleaf Indian Paintbrush,Aug - Sept,"Clip dry, brittle brown seed capsules. Shake over a paper bag; seeds are extremely tiny and dust-like."
Chaetopappa ericoides,Asteraceae,Chaetopappa,Rose Heath,May - July,"Collect fluffy, dry seed heads after tiny daisy flowers fade. Store in dry paper bags."
Chamaesaracha coronopus,Solanaceae,Chamaesaracha,Green False Nightshade,June - Aug,Gather yellowish-white berries when mature. Mash and wash away pulp to separate small seeds.
Chamaesyce revoluta,Euphorbiaceae,Chamaesyce,Revolute Spurge,July - Sept,Collect tiny three-lobed capsules when dry. Wear gloves as milky latex sap can irritate skin.
Chamaesyce serpyllifolia,Euphorbiaceae,Chamaesyce,Thyme-leaf Spurge,July - Oct,Gather dried capsules. Crush gently over a fine mesh screen; avoid eye/skin contact with sap.
Chamaesyce stictospora,Euphorbiaceae,Chamaesyce,Mat Spurge,July - Sept,Collect dry capsules. Crush and winnow gently through fine screens.
Chloris virgata,Poaceae,Chloris,Feather Fingergrass / Showy Chloris,July - Sept,Hand-strip feathery seed spikes pulling upward along the stem when tan.
Chorispora tenella,Brassicaceae,Chorispora,Blue Mustard (Introduced),June - July,"Strip curved, segmented pods when brittle and brown. Break pods apart across screens."
Chrysothamnus greenei,Asteraceae,Chrysothamnus,Greene's Rabbitbrush,Oct - Dec,"Harvest fluffy, wind-dispersed seed heads in late autumn when dry and easily loosened from twigs."
Cirsium ochrocentrum,Asteraceae,Cirsium,Yellowspine Thistle,July - Sept,Pluck fluffy seed heads when dry. Heavy leather gloves required due to extremely sharp spines.
Colutea arborescens,Fabaceae,Colutea,Bladder Senna (Introduced),Aug - Oct,"Collect large, inflated, papery pods when papery and rattling. Break open pods to release hard seeds."
Conopholis alpina var. mexicana,Orobanchaceae,Conopholis,Mexican Cancer-root (Parasitic),July - Aug,"Non-photosynthetic parasitic plant on oak roots. Collect dry, woody cone-like stalks and shake out seeds."
Cryptantha cinerea var. cinerea,Boraginaceae,Cryptantha,James' Cryptantha,June - Aug,"Gather rough, dry nutlet clusters when stalks turn grey-brown. Caution: stiff bristly plant hairs can irritate skin."
Dalea aurea,Fabaceae,Dalea,Golden Prairie Clover,July - Sept,"Strip dense, silky-hairy seed heads when brown. Rub heads across wire mesh to loosen hulls."
Dalea candida var. oligophylla,Fabaceae,Dalea,White Prairie Clover,Sept - Oct,Strip mature spikes when they turn dark brown. Rub spikes vigorously to free individual small seeds.
Dalea purpurea var. purpurea,Fabaceae,Dalea,Purple Prairie Clover,Sept - Oct,Strip cylinder spikes when rough and grey-brown. Rub across screens to remove hulls.
Deschampsia danthonioides,Poaceae,Deschampsia,Annual Hairgrass,June - July,"Clip delicate, open panicles when straw-colored. Light winnowing removes delicate chaff."
Descurainia sophia,Brassicaceae,Descurainia,Flixweed (Introduced),June - Aug,Clip stalks bearing narrow siliques (pods) when tan. Crush pods over a fine screen to collect tiny orange-brown seeds.
Elymus elymoides subsp. elymoides,Poaceae,Elymus,Bottlebrush Squirreltail,June - Aug,Harvest intact heads before they disintegrate into the wind. Sharp awns; wear leather gloves.
Elymus pseudorepens,POACEAE,,False Quackgrass,July - Aug,Hand-strip erect seed heads when golden-tan. Clean via rubbing and winnowing.
Elymus trachycaulus subsp. subsecundus,Poaceae,Elymus,Slender Wheatgrass,July - Aug,"Strip slender, erect seed spikes when tan/brown. Easily winnowed."
Eragrostis pectinacea var. miserrima,Poaceae,Eragrostis,Tufted Lovegrass,July - Oct,"Strip open, airy panicles when dry. Seeds are very small and reddish-brown; sift through fine mesh."
Erodium cicutarium,Geraniaceae,Erodium,Redstem Filaree (Introduced),May - July,"Collect stork's-bill seed pods just as they darken and spring open into coiled, corkscrew awns."
Erysimum asperum,Brassicaceae,Erysimum,Western Wallflower,June - Aug,"Gather long, slender pods when dry and brittle. Crush open and sift out small, oblong seeds."
Erysimum capitatum,Brassicaceae,Erysimum,Sanddune Wallflower,June - Aug,Clip four-angled dry pods when straw-colored. Crush gently and screen out chaff.
Erysimum capitatum var. purshii,Brassicaceae,Erysimum,Pursh's Wallflower,June - Aug,"Clip dry, slender siliques. Crush and winnow through mesh screens."
Euphorbia dentata,Euphorbiaceae,Euphorbia,Toothed Spurge,Aug - Oct,Collect three-chambered capsules when brown. Caution: milky sap causes irritation.
Eurotia lanata,Amaranthaceae,Eurotia,Winterfat (Synonym),Oct - Nov,Same as Krascheninnikovia ceratoides; strip dense white-hairy seed clusters when fluffy.
Evolvulus arizonicus,Convolvulaceae,Evolvulus,Arizona Blue-eyes,June - Sept,"Gather small, round capsules after blue flowers drop. Crush open to extract tiny seeds."
Festuca arizonica,Poaceae,Festuca,Arizona Fescue,July - Aug,Hand-strip narrow panicles when golden-tan and seeds detach with light tension.
Gaillardia pulchella var. pulchella,Asteraceae,Gaillardia,Firewheel / Blanketflower,July - Sept,"Gather round, dry seed heads once flower rays fall and centers turn dark brown. Rub to separate seeds."
Gaura coccinea,Onagraceae,Gaura,Scarlet Beeblossom,June - Aug,"Collect small, woody, diamond-shaped nutlets along stalks when they turn brown and drop easily."
Glandularia gooddingii,Verbenaceae,Glandularia,Southwestern Mock Vervain,May - Aug,Clip dried flower heads when brown. Rub heads over a screen to separate small nutlets.
Grindelia nuda var. aphanactis,Asteraceae,Grindelia,Curlycup Gumweed,Aug - Oct,"Collect sticky, resinous button-like flower heads when brown and dry. Rub across screens to extract seeds."
Hedeoma drummondii,Lamiaceae,Hedeoma,Drummond's False Pennyroyal,July - Sept,Harvest dry aromatic stalks. Crush lightly over a box or sheet to release tiny black egg-shaped seeds.
Helianthus petiolaris,Asteraceae,Helianthus,Prairie Sunflower,Aug - Oct,Harvest heads when backs turn yellow-brown. Rub heads across mesh to detach seeds. Watch for weevils.
Herrickia horrida,Asteraceae,Herrickia,Horrid Herrickia / Spiny Aster,Aug - Oct,"Pluck fluffy seed heads. Wear leather gloves; leaves feature rigid, spine-tipped teeth."
Hesperostipa neomexicana,Poaceae,Hesperostipa,New Mexico Feathergrass,June - July,"Collect the sharp-pointed seeds with very long, feathery awns. Store dry; awns drill into clothes/skin."
Heterotheca villosa var. pedunculata,Asteraceae,Heterotheca,Hairy Goldenaster,July - Oct,"Gather fluffy, parachute-topped seed heads when tan and easily detached."
Hilaria jamesii,Poaceae,Hilaria,Galleta Grass,Aug - Oct,Strip the whitish/straw-colored spikelets from the stem when they detach easily with light finger pressure.
Hordeum murinum subsp. glacum,Poaceae,,Glaucous Barley (Introduced),May - July,Strip brittle seed heads when dry. Sharp awns can work into skin/fabrics; wear gloves.
Hymenopappus tenuifolius,Asteraceae,Hymenopappus,Chalkhill Woollywhite,June - Aug,"Pluck dry, wedge-shaped seeds with papery scales from flat flower heads when tan."
Ipomoea cristulata,Convolvulaceae,Ipomoea,Scarlet Morning-glory,Aug - Oct,"Collect papery capsules when dark brown and cracking open. Shake out black, wedge-shaped seeds."
Ipomopsis longiflora subsp. neomexicana,Polemoniaceae,Ipomopsis,Flaxflowered Gilia,Aug - Oct,Clip dried cylindrical capsules when light brown. Tip over and tap out small seeds.
Juncus arcticus var. balticus,Juncaceae,Juncus,Baltic Rush,July - Sept,Strip dark brown seed capsules from rush stems. Crush pods over paper to release dust-like seeds.
Juncus dudleyi,Juncaceae,Juncus,Dudley's Rush,July - Sept,Strip golden-brown capsules along stem tips. Rub open capsules to harvest tiny seeds.
Juncus ensifolius,Juncaceae,Juncus,Swordleaf Rush,July - Sept,"Gather dark brown, clustered seed heads. Crush and sift through fine tea-strainer mesh."
Juncus interior,Juncaceae,Juncus,Inland Rush,July - Sept,Strip mature capsules when tan/brown. Seeds are extremely minute.
Juniperus monosperma,Cupressaceae,Juniperus,Oneseed Juniper,Sept - Nov,"Pick plump, blue-glaucous fleshy cones ('berries'). Extract the single seed by mashing and washing pulp."
Krascheninnikovia ceratoides subsp. lanata,Amaranthaceae,Krascheninnikovia,Winterfat,Oct - Nov,"Gently strip the cottony, woolly white seed clusters off branches. Leave plenty on the plant for wildlife."
Lappula occidentalis,Boraginaceae,Lappula,Flatspine Stickseed,June - Aug,Collect burr-like nutlets when brown. Stickseed burrs catch on clothing; rub through screens with gloved hands.
Lepidium alyssoides var. angustifolium,Brassicaceae,Lepidium,Mesa Pepperweed,July - Sept,"Strip stalks bearing flattened, round silicles (pods) when straw-colored. Rub to release small reddish seeds."
Lepidium densiflorum,Brassicaceae,Lepidium,Common Pepperweed,June - Aug,Strip dense racemes of flat disc-like pods when dry and tan. Winnow away papery pod hulls.
Lepidium eastwoodiae,Brassicaceae,Lepidium,Eastwood's Pepperweed,July - Sept,Hand-strip dried seed stalks. Crush flat pods and screen out chaff.
Lepidium montanum var. angustifolium,Brassicaceae,Lepidium,Mountain Pepperweed,July - Sept,Gather dried stems with mature flat pods. Rub vigorously and winnow.
Liatris punctata,Asteraceae,Liatris,Dotted Blazing Star / Gayfeather,Sept - Oct,"Pluck fluffy pappus-capped seed heads when dry and easily airborne. Store in cool, dry breathable paper bags."
Linaria vulgaris,Plantaginaceae,Linaria,Yellow Toadflax (Invasive),Aug - Oct,"Clip oval capsules when brown and splitting at the top. Shake out winged, disc-like seeds."
Lotus wrightii,Fabaceae,Lotus,Wright's Deervetch,July - Sept,Collect slender pods when dark brown before they twist open explosively to disperse seeds.
Lycium pallidum,Solanaceae,Lycium,Pale Wolfberry / Pale Desert-Thorn,June - July,"Gather ripe, plump, bright red or reddish-purple berries. Clean by gently washing away pulp to extract small seeds, or dry the whole berries for storage."
Mammillaria wrightii,Cactaceae,Mammillaria,Wright's Nipple Cactus,Aug - Oct,"Pluck bright red/purplish fleshy fruits when ripe. Mash and wash away fruit pulp to collect dark, pitted seeds. Handle cactus spines with forceps."
Medicago lupulina,Fabaceae,Medicago,Black Medic (Introduced),July - Sept,"Gather coiled, black, ripe seed pods. Rub pods across textured rubber or screens to extract seeds."
Medicago polymorpha,Fabaceae,Medicago,Bur Clover (Introduced),June - Aug,"Collect spiny, coiled burrs when brown and dry."
Medicago sativa,Fabaceae,Medicago,Alfalfa (Introduced),July - Sept,"Collect coiled, spiral pods when dark brown and brittle. Crush pods and winnow."
Melampodium leucanthum,Asteraceae,Melampodium,Blackfoot Daisy,June - Oct,Regularly check and pick cup-like seed heads when they turn hard and dark grey. Seeds drop immediately when ripe.
Menodora scabra,Oleaceae,Menodora,Rough Menodora,June - Aug,"Collect translucent, twin-sphered capsules just as they turn straw-colored and split horizontally."
Mimosa quadrivalvis var. occidentalis,Fabaceae,Mimosa,Western Sensitive Briar,July - Sept,"Collect heavily spined, ribbed pods when dark brown. Heavy leather gloves essential."
Mirabilis linearis,Nyctaginaceae,Mirabilis,Narrowleaf Four o'clock,July - Sept,"Collect hard, ribbed, oblong fruits (anthocarps) when they turn grey-brown and drop easily from bracts."
Mnium arizonicum,Mniaceae,Mnium,Arizona Moss,Spring - Summer,"Non-vascular bryophyte (moss). Reproduces by spores produced in capsules (sporophytes), not seeds. Keep damp if propagating patches."
Muhlenbergia pauciflora,Poaceae,Muhlenbergia,New Mexico Muhly,Aug - Oct,"Hand-strip slender, purplish-tan seed heads pulling upward when seeds detach easily."
Muhlenbergia richardsonis,Poaceae,Muhlenbergia,Mat Muhly,Aug - Oct,"Strip compact, narrow panicles when tan and ripe. Winnow gently."
Muhlenbergia torreyi,Poaceae,Muhlenbergia,Ring Muhly,Aug - Oct,"Strip delicate, open, cobwebby panicles when dry and purplish-brown."
Oenothera albicaulis,Onagraceae,Oenothera,Whitestem Evening Primrose,July - Sept,Clip long cylindrical seed pods once they turn woody and brown. Shake or crush to release small seeds.
Opuntia macrorhiza,Cactaceae,Opuntia,Twistspine Pricklypear,Aug - Oct,Twist off ripe red/purplish fleshy fruits using tongs. Mash pulp in water; viable hard seeds sink while pulp floats. Beware of glochids (tiny spines).
Opuntia macrorhiza var. macrorhiza,Cactaceae,Opuntia,Twistspine Pricklypear,Aug - Oct,"Same as species; harvest ripe red fruit with tongs, wash away pulp to save hard disc-like seeds."
Opuntia phaeacantha,Cactaceae,Opuntia,Tulip Pricklypear,Aug - Nov,Collect juicy red/purple tunas (fruits) with tongs. Mash and rinse thoroughly in colander to extract hard tan seeds.
Opuntia polyacantha var. polyacantha,Cactaceae,Opuntia,Plains Pricklypear,Aug - Oct,"Gather dry or spiny fruits using tongs. Extract hard, thick-rimmed seeds by crushing or washing out pulp."
Orobanche ludoviciana var. multiflora,Orobanchaceae,Orobanche,Louisiana Broomrape (Parasitic),July - Sept,Parasitic plant lacking chlorophyll. Collect dried flowering stalks when brown; tap out microscopic dust-like seeds.
Oxalis latifolia,Oxalidaceae,Oxalis,Broadleaf Woodsorrel,July - Sept,Capsules explode when touched at maturity. Enclose ripening capsules in fine mesh bags or harvest just before turning crisp.
Packera neomexicana,Asteraceae,Packera,New Mexico Groundsel,May - July,"Pluck white, fluffy, dandelion-like seed heads when dry and ready to float on wind."
Panicum obtusum,Poaceae,Panicum,Vine Mesquite,July - Oct,"Strip plump, rounded, bead-like seeds from narrow panicles when they turn brownish-green and firm."
Pascopyrum smithii,Poaceae,Pascopyrum,Western Wheatgrass,July - Sept,Hand-strip or cut erect seed spikes when they match a uniform tan/straw color. Easy to clean via winnowing.
Pastinaca sativa,Apiaceae,Pastinaca,Wild Parsnip (Invasive),July - Sept,"CAUTION: Sap combined with sunlight causes severe chemical burns (phytophotodermatitis). Wear long sleeves/gloves. Collect flat, winged seeds when brown."
Paxistima myrsinites,Celastraceae,Paxistima,Oregon Boxleaf / Mountain Lover,July - Aug,Collect tiny white capsules before they split. Dry in a closed paper bag as seeds are ejected forcefully.
Penstemon ambiguus,Plantaginaceae,Penstemon,Sand Penstemon / Bush Penstemon,Aug - Oct,Harvest two-valved woody capsules after they turn dark brown and crack open. Invert and shake out seeds.
Penstemon virgatus var. virgatus,Plantaginaceae,Penstemon,Upright Blue Penstemon,Aug - Oct,"Collect erect stalks bearing dry, brittle brown capsules. Crush capsules gently or shake to harvest."
Phemeranthus brevicaulis,Montiaceae,Phemeranthus,Shortstem Fameflower,July - Sept,Gather small papery capsules when straw-colored after pink flowers fade. Shake out tiny black seeds.
Phlox nana,Polemoniaceae,Phlox,Santa Fe Phlox,June - Aug,Collect papery capsules when dry and light brown before they split. Enclose in paper bags.
Physalis hederifolia var. fendleri,Solanaceae,Physalis,Ivy-leaf Groundcherry,Aug - Oct,"Collect papery, lantern-like husks when brown and berries inside turn yellow/tan. Mash berries in water to clean seeds."
Physaria fendleri,Brassicaceae,Physaria,Fendler's Bladderpod,June - July,Gather the tiny papery round spheres when they rattle and turn translucent tan. Crush open to extract seeds.
Pinus aristata,Pinaceae,Pinus,Rocky Mountain Bristlecone Pine,Sept - Oct,"Collect dark, resinous cones just as scales begin to open. Dry cones in a warm room until scales open fully, then shake out winged seeds."
Plantago lanceolata,Plantaginaceae,Plantago,Narrowleaf Plantain (Introduced),July - Sept,"Strip erect, cylindrical seed heads when dark brown and dry. Rub across screens to separate small brown seeds."
Plectocephalus americanus,Asteraceae,Plectocephalus,American Basketflower,July - Sept,"Pluck large, straw-colored, basket-like heads when dry. Break open heads to collect plump seeds with stiff crowns."
Poa pratensis,Poaceae,Poa,Kentucky Bluegrass (Introduced),June - July,Hand-strip open pyramid-shaped panicles when golden-brown.
Prunus americana,Rosaceae,Prunus,American Plum,Aug - Sept,"Pick soft, ripe red/yellow wild plums. Remove flesh immediately by hand-mashing or soaking to save the large pit."
Psilostrophe tagetina,Asteraceae,Psilostrophe,Woolly Paperflower,June - Sept,"Gather dried, persistent yellow flower heads when they turn papery and tan. Rub gently to detach seeds."
Psilostrophe villosa,Asteraceae,Psilostrophe,Hairy Paperflower,June - Sept,Collect papery flower heads when dry and brittle. Rub across mesh screen to separate achenes.
Puccinellia distans,Poaceae,Puccinellia,Weeping Alkali Grass,June - Aug,"Strip open, spreading panicles when straw-colored and seeds detach easily."
Quercus gambelii,Fagaceae,Quercus,Gambel Oak,Sept - Oct,Collect mature acorns directly off branches or fresh ground drops. Discard any with tiny exit holes (weevils).
Ratibida columnifera,Asteraceae,Ratibida,Upright Prairie Coneflower / Mexican Hat,Aug - Oct,Pull off elongated grey-brown cones when dry and rough. Crumbles effortlessly in fingers with an anise scent.
Ratibida tagetes,Asteraceae,Ratibida,Green Prairie Coneflower,Aug - Oct,"Pull off short, cylindrical grey-brown cones when rough and dry. Rub between fingers to liberate seeds."
Sanguisorba minor,Rosaceae,Sanguisorba,Small Burnet (Introduced),July - Sept,"Strip rough, rounded seed heads when dry and brown. Rub open rough hulls."
Scorzonera laciniata,Asteraceae,Scorzonera,Cutleaf Viper's-grass (Introduced),June - Aug,"Pluck feathery, dandelion-like seed puffs when fully open and dry."
Sophora nuttalliana,Fabaceae,Sophora,Silky Sophora,July - Sept,"Collect leathery, constricted pods when dark brown and dry. Break pods open to extract hard, yellowish seeds."
Sphaeralcea incana,Malvaceae,Sphaeralcea,Soft Globemallow,July - Oct,Collect segmented capsule clusters once they turn dry and brown. Caution: fine plant hairs can cause skin itching.
Sphaerophysa salsula,Fabaceae,Sphaerophysa,Alkali Swainsonpea (Weed),July - Sept,"Collect inflated, bladder-like papery pods when dry and rattling. Crush pods to release small seeds."
Sporobolus airoides,Poaceae,Sporobolus,Alkali Sacaton,Aug - Oct,"Clip diffuse, airy panicles when seeds turn a firm amber-brown. Run stems through hands to pop out small seeds."
Sporobolus cryptandrus,Poaceae,Sporobolus,Sand Dropseed,Aug - Nov,Cut or strip seed stalks once tiny grain-like seeds darken. Often remains partly bound in a sheath.
Tetraneuris argentea,Asteraceae,Tetraneuris,Perky Sue / Silver Four-nerve Daisy,June - Aug,"Pluck dry, silvery-hairy seed heads when disc turns brown and achenes loosen easily."
Thelesperma filifolium,Asteraceae,Thelesperma,Stiff Greenthread,June - Sept,"Pick dark brown, disc-shaped heads after rays fade. Winnow outer papery bracts away from slender seeds."
Thelesperma megapotamicum,Asteraceae,Thelesperma,Hopi Tea Greenthread,June - Sept,"Pick dry, brown disc heads after yellow petals fade. Winnow away the papery outer chaff scales."
Trifolium,Fabaceae,Trifolium,Clover (General Genus),July - Sept,"Collect dry, brown flower heads. Rub heads across textured screens to free small kidney-shaped seeds."
Trifolium pratense,Fabaceae,Trifolium,Red Clover (Introduced),July - Sept,"Collect dry, reddish-brown flower heads when crisp. Rub across mesh screens to extract seeds."
Zinnia grandiflora,Asteraceae,Zinnia,Rocky Mountain Zinnia,Aug - Oct,Collect entire dried flower heads when the small yellow rays fade to a brittle paper-bag appearance.Populus fremontii,Salicaceae,Populus,Fremont's Cottonwood,May - June,Collect green capsules from female trees just as they begin to split and show white cotton. Dry in a closed screen or paper bag so wind doesn't blow cotton away. Rub cotton over a fine mesh screen or vacuum-screen to separate tiny seeds. Seeds have very short viability (days to weeks); plant immediately or store frozen.
Populus angustifolia,Salicaceae,Populus,Narrowleaf Cottonwood,May - June,Same as Fremont's: harvest opening cottony pods from female trees. Separate minute seeds from lint via rubbing across fine screens. Sow immediately on moist substrate.
Pinus edulis,Pinaceae,Pinus,Piñon Pine / Colorado Pinyon,Aug - Oct,"Collect mature brown cones just as scales begin to open, or shake open cones to collect fallen pine nuts. Highly resinous sap—wear disposable or heavy leather gloves. Store nuts in a cool, dry area or freeze to prevent oils from rancidifying."
Salix exigua,Salicaceae,Salix,Coyote Willow / Narrowleaf Willow,May - July,Collect yellowish capsules just as they crack open to release cottony seed fluff. Clean by rubbing gently over screens. Seed viability is extremely short (often under 2 weeks); sow immediately on wet soil or propagate via dormant hardwood cuttings.
Celtis reticulata,Cannabaceae,Celtis,Netleaf Hackberry,Sept - Nov,"Hand-pick reddish-brown to orange drupes when firm and mature. Pulp is thin and sweet/dry; rub berries across mesh with water to clean out hard, pitted stones."
Fallugia paradoxa,Rosaceae,Fallugia,Apache Plume,June - Oct,"Pluck fluffy, pinkish-white feathery seed heads (achenes with feathery styles) directly from shrubs when dry and easily detached. Light winnowing removes leftover floral debris. Excellent native shrub for erosion control and arroyo stabilization."
Ericameria nauseosa,Asteraceae,Ericameria,Rubber Rabbitbrush / Chamisa,Oct - Dec,"Harvest dense, fluffy, wind-dispersed seed heads late in autumn/winter when fully dry and easily loosened from twigs. Rub gently across mesh screens to loosen pappus bristles from achenes. Prolific pioneer species on disturbed soil."
Solanum elaeagnifolium,Solanaceae,Solanum,Silverleaf Nightshade,Aug - Oct,"CAUTION: Entire plant contains toxic alkaloids (solanine), and stems feature prickly spines—wear heavy gloves. Harvest yellow to orange-brown berries once they become wrinkled and dry/leathery. Mash and wash away pulp in water to isolate small brown seeds."
Robinia neomexicana,Fabaceae,Robinia,New Mexico Locust,Aug - Oct,"Collect flat, reddish-brown, bristly/hairy seed pods when dry and brittle. CAUTION: Pods and branches feature sharp prickles and bristles—wear heavy leather gloves. Crush pods across wire screens to free the hard kidney-shaped seeds. Like many legumes, seeds have an extremely hard, water-impermeable seed coat; they require hot water soaking or mechanical scarification before planting to break dormancy."
Oenothera curtiflora,Onagraceae,Oenothera,Velvetweed / Lizardtail Gaura,July - Sept,"Formally classified as Gaura parviflora/mollis. Hand-strip tall, velvety flowering stalks when the small, spindle-shaped woody nutlets turn dark brown and detach easily. Winnow away leaf fragments."
